timestamp,price,movement,volume,bid_ask_spread,market_resolution
2025-07-30 18:59:32.017503,45.0,0.0,66,0.32,True
2025-07-30 19:04:32.017503,44.94,-0.062,160,0.37,True
2025-07-30 19:09:32.017503,45.21,0.277,216,0.49,True
2025-07-30 19:14:32.017503,48.21,2.99,471,0.67,True
2025-07-30 19:19:32.017503,47.07,-1.137,180,0.62,True
2025-07-30 19:24:32.017503,46.75,-0.314,85,0.49,True
2025-07-30 19:29:32.017503,44.12,-2.637,122,0.66,True
2025-07-30 19:34:32.017503,43.52,-0.597,170,0.47,True
2025-07-30 19:39:32.017503,45.16,1.636,161,0.86,True
2025-07-30 19:44:32.017503,45.98,0.826,199,0.76,True
2025-07-30 19:49:32.017503,42.29,-3.695,165,0.89,True
2025-07-30 19:54:32.017503,39.77,-2.518,230,0.56,True
2025-07-30 19:59:32.017503,37.38,-2.387,116,0.65,True
2025-07-30 20:04:32.017503,41.38,4.0,447,1.06,True
2025-07-30 20:09:32.017503,40.12,-1.267,316,0.76,True
2025-07-30 20:14:32.017503,40.88,0.764,116,0.59,True
2025-07-30 20:19:32.017503,41.49,0.612,180,0.44,True
2025-07-30 20:24:32.017503,44.8,3.31,196,0.95,True
2025-07-30 20:29:32.017503,43.42,-1.382,272,0.51,True
2025-07-30 20:34:32.017503,43.47,0.054,91,0.55,True
2025-07-30 20:39:32.017503,44.23,0.758,106,0.41,True
2025-07-30 20:44:32.017503,43.75,-0.483,152,0.73,True
2025-07-30 20:49:32.017503,43.49,-0.255,197,0.55,True
2025-07-30 20:54:32.017503,47.49,4.0,225,0.86,True
2025-07-30 20:59:32.017503,48.46,0.972,132,0.66,True
2025-07-30 21:04:32.017503,49.7,1.234,216,0.67,True
2025-07-30 21:09:32.017503,50.08,0.377,96,0.66,True
2025-07-30 21:14:32.017503,50.64,0.562,128,0.38,True
2025-07-30 21:19:32.017503,49.63,-1.01,234,0.67,True
2025-07-30 21:24:32.017503,48.23,-1.393,144,0.8,True
